"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SF3B1",6010.1597412028,-1.1285120031569,0.294187870703417,-3.83602491992132,0.000125041725795155,0.00392055468527286
"SF3B2",3247.63483736742,-0.464095367796928,0.304366642744783,-1.5247905079601,0.127311358199734,0.250745809459519
"SF3B3",3848.89893107158,-0.905991424141434,0.296480045097943,-3.0558259792565,0.00224441479299628,0.0183654797693996
"SF3B4",380.769932458587,-0.268315776621785,0.312076676716456,-0.859775166298537,0.389912991026739,0.541212417416911
"SF3B5",828.037756568789,-0.42174713140964,0.317298831151641,-1.32917959350465,0.183788725860445,0.322190064800665
"SF3B6",747.932112055718,-0.662904084632387,0.306301153640335,-2.16422327096679,0.0304472181379755,0.0943399650314334
"SFI1",321.176993004337,0.194645093090579,0.317763256308672,0.612547515252999,0.540175571022908,0.67291959427865
"SFMBT1",467.073121002479,-0.88967370931056,0.349089734457641,-2.54855305525609,0.0108170831783471,0.0476517258967711
"SFMBT2",11.7375209486155,0.595990564162166,0.501235105079502,1.18904393990448,0.23442237664323,NA
"SFN",2048.49355501877,-0.027769628461496,0.293349615277877,-0.094663933461072,0.924581766214429,0.952166795186328
"SFPQ",5687.9346005177,-0.22297887205515,0.28871767176183,-0.772307668922638,0.439932224370524,0.586057637084046
"SFR1",456.743872460095,-0.450728813557197,0.313045025176769,-1.43982103949003,0.149918037087927,0.281049682762112
"SFSWAP",851.634167984749,-0.433545703476255,0.302576386092033,-1.43284712027853,0.151901531950791,0.283605630290396
"SFT2D1",267.013904837027,-1.02372830702898,0.327941938193912,-3.12167547910158,0.00179825042872432,0.0160676594749131
"SFT2D2",1663.44963364752,-0.987471055875353,0.307383555574092,-3.21250450119584,0.0013158308657495,0.0135603898893178
"SFTPB",17.2180179839397,-0.230404350647823,0.488071544585208,-0.472070853554131,0.636876215730107,NA
"SFXN1",1830.86477095863,-1.01873602930217,0.319885679316629,-3.18468782809687,0.00144910236399822,0.0142319291213119
"SFXN2",272.32058115608,-0.300882192390346,0.357472490768491,-0.841693277554063,0.399959662080334,0.549440402553182
"SFXN3",634.322352416698,-0.615541712535791,0.332076030864791,-1.85361680857483,0.0637940011276313,0.155312923657879
"SFXN4",438.354672077223,-1.13358080964437,0.320010587290459,-3.54232283138644,0.000396619750285127,0.00733007227937828
"SFXN5",255.087548832416,-0.245558025904655,0.354296238068212,-0.693086743578063,0.488255116334548,0.628654234846191
"SGCB",197.897349584844,-0.705971538838404,0.353937975400938,-1.99461936244249,0.0460844101718395,0.124689828155626
"SGCE",127.170421934698,-0.988378706766486,0.369121660877252,-2.6776502479359,0.00741405918538806,0.0380691427137448
"SGK1",308.366399808841,1.85143663394289,0.33609542743508,5.50866356044225,3.61568194828331e-08,9.07890647641491e-06
"SGK223",262.918073041338,0.476833174212534,0.412873511354237,1.15491345678367,0.248125868199939,0.397206503324829
"SGK3",79.7535499201946,-0.611572132621902,0.403656351795683,-1.51508115727969,0.129751852827296,0.253989946087794
"SGK494",39.9104381134392,0.614147544906054,0.448895621691208,1.36812995099454,0.171271403079418,0.306841296563377
"SGMS1",755.606701442168,-0.627285480395515,0.371893146975868,-1.68673578821343,0.0916541672841359,0.200499362186649
"SGMS1-AS1",72.5391752603391,-0.247592024570689,0.42564031881269,-0.581693071890697,0.560773438972536,0.689180869432082
"SGMS2",789.936837155109,-1.21330765145328,0.391244949231901,-3.10114585206854,0.00192773312629479,0.0167253051594384
"SGOL1",185.938673390831,-0.542832753571346,0.3487735829241,-1.55640444158719,0.119611949691263,0.240048680104422
"SGOL2",344.126981687978,-0.769299809055452,0.336217340637048,-2.28810271236404,0.0221315403351252,0.076248723575898
"SGPL1",1763.89466005849,-1.02330569633196,0.336328006650926,-3.04258246740078,0.00234557537015711,0.0187382646227274
"SGPP1",566.657830113604,-1.22607891297516,0.336643098130654,-3.64207351876053,0.000270450804491921,0.00601469089098502
"SGPP2",57.8712573508703,-0.399953830852572,0.403577285515513,-0.991021658569531,0.321675004571088,0.47376473876654
"SGSH",161.138743893712,0.54263966797793,0.344644141747669,1.57449264979883,0.1153735994729,0.234668728533983
"SGSM1",100.866476424907,-0.515877620463391,0.366305501921706,-1.4083261587855,0.159034513200535,0.292152628897726
"SGSM2",656.622022401248,0.210216338764622,0.309552432806483,0.679097679377758,0.497075972764195,0.636749372321787
"SGSM3",432.776446723541,-0.221480966832161,0.313063602369504,-0.707463164532141,0.479278695933337,0.62008920793315
"SGTA",1230.3444631728,-0.337557863275127,0.304577363656302,-1.10828283239079,0.26773968732103,0.419461027138869
"SGTB",446.443843322011,-1.08054994180326,0.372586392742843,-2.90013259434584,0.00373004835994299,0.0245535258992666
"SH2B1",394.522621440712,-0.0602622912172314,0.320397101184829,-0.188086256069051,0.850809034888462,0.904863425029619
"SH2B2",88.5936615407484,0.359011064850354,0.377722040185006,0.950463639014849,0.341876721118657,0.493502457734986
"SH2B3",432.404297331872,-0.189272581645554,0.331222676271228,-0.57143606161362,0.567704090140731,0.694618952776015
"SH2D2A",14.7163872766285,-0.413385068638998,0.493984824403073,-0.836837587345985,0.402683866365125,NA
"SH2D3A",776.199495883264,-0.120410793555737,0.395056379632513,-0.304793947810045,0.760523091296849,0.843444938698142
"SH2D3C",12.2751823213613,0.0473549030728823,0.500963399146304,0.0945276703918493,0.924690003057082,NA
"SH2D4A",414.749840353237,-0.418349946518241,0.320173124129015,-1.30663667556826,0.191336134518212,0.331070198438079
"SH2D5",144.607454164807,-0.336601081552638,0.388647933182447,-0.866082263184515,0.386445051123012,0.537973184550636
"SH2D6",17.7573610384304,-0.0347850490654635,0.491078821089344,-0.0708339426821564,0.943529917308807,NA
"SH3BGR",29.9930939474327,-0.694221097526441,0.455366136400189,-1.52453386853593,0.127375403031712,NA
"SH3BGRL",290.244600929658,-0.96429381729948,0.322929145374799,-2.98608481492217,0.00282574258693998,0.0209776577207846
"SH3BGRL2",110.618404350721,-1.24796398639073,0.376631448103609,-3.31348853813031,0.000921398835468522,0.0113674696406646
"SH3BGRL3",475.242282511441,-0.0715683312268549,0.316936197233191,-0.225813055913576,0.821346822184772,0.885293107053126
"SH3BP1",159.47513612987,0.553211355048046,0.364852658190686,1.51625962598556,0.129453716301394,0.253600166889345
"SH3BP2",706.760089649572,-0.175968483850381,0.301272403138799,-0.584084310468059,0.559163590043313,0.687796458946755
"SH3BP4",1660.91816427179,-0.688413059266772,0.301418112087843,-2.28391404384534,0.0223765831060881,0.0768127558888623
"SH3BP5",128.973454126622,0.201022392402375,0.351909297599653,0.571233535952399,0.56784134829915,0.694618952776015
"SH3BP5-AS1",53.7351024315551,-0.624996984882539,0.40640363250295,-1.53787253581697,0.124079783660285,0.246122321801984
"SH3BP5L",513.837216321576,-0.668308286291483,0.318494389550359,-2.09833613469606,0.0358754626238,0.105058580919365
"SH3D19",1030.69162870036,-0.294745541335683,0.338568200449844,-0.870564751633688,0.383991849554225,0.535323220075575
"SH3D21",51.519912678518,0.673641185412295,0.426573489168247,1.57919139964791,0.114292162039477,0.233209915085651
"SH3GL1",1058.21770796214,-0.473623898407679,0.314681717537989,-1.5050887039553,0.13230127278511,0.257665634568936
"SH3GL1P1",10.5069234039531,-0.376208824478762,0.502822789092748,-0.748193663134406,0.454343352710391,NA
"SH3GLB1",638.383794114459,-0.809636152947894,0.332508562009659,-2.43493324819821,0.0148945371113451,0.0582944505647573
"SH3GLB2",808.308433140009,-0.374048974251681,0.312975977009785,-1.19513637380541,0.232033752603041,0.379143215542398
"SH3KBP1",1922.45514431034,-0.444104348465531,0.503718527784672,-0.881651803475799,0.377965131899998,0.529333057645601
"SH3PXD2A",106.731791855425,0.0160687542805143,0.393775824086535,0.0408068583636131,0.967449871731325,0.979148269769332
"SH3PXD2B",686.668341964854,-0.330949395680343,0.338995183900824,-0.976265774257032,0.3289327759725,0.481352203074372
"SH3RF1",755.233143303108,-0.392932943317331,0.357489417360683,-1.09914566483765,0.271704534360918,0.423403811473568
"SH3RF2",398.048906536079,-0.305905826378418,0.328334924602452,-0.931688356786316,0.351497605385417,0.503611359875324
"SH3TC1",110.930450131576,-0.286524834393499,0.432286251714586,-0.662812738681949,0.50745049403713,0.645259758379454
"SH3TC2",639.889636755766,-0.758249379520155,0.310899158117224,-2.43889171045699,0.0147323822900144,0.0578365688552804
"SH3YL1",263.171855022618,-0.476997044340541,0.348085094056714,-1.37034608055587,0.170578894957138,0.3062194801867
"SHANK2",235.17313922148,0.938531066636807,0.394439437242427,2.37940474004879,0.017340624354656,0.0644411014177959
"SHANK2-AS3",10.3510452760254,0.274220388830132,0.503292196444234,0.544853249797043,0.585854451726401,NA
"SHANK3",237.185999757972,0.544725163652523,0.327477550124492,1.66339696704535,0.0962329998381425,0.207119293433152
"SHARPIN",448.940507304792,0.0425201866673748,0.307422725075303,0.138311787643414,0.889994009856648,0.930996837953295
"SHB",343.874045177514,0.112556602267839,0.416416296374199,0.27029826461617,0.786930800324495,0.861834929355639
"SHC1",1993.77101742599,-0.442300547926906,0.327993523286056,-1.34850390792979,0.177496364099665,0.314430548991604
"SHC1P2",13.3929088472745,0.255572630809361,0.501251840457074,0.50986871305313,0.610143442376589,NA
"SHC2",12.139700895388,0.0656050093129913,0.503724485134015,0.130239865738385,0.89637665487337,NA
"SHC3",17.7875941450707,-0.424574901395727,0.489346879474221,-0.86763586160376,0.38559370788226,NA
"SHC4",20.9220012840169,-0.0620200719657962,0.480290809855181,-0.129130249201513,0.897254586978989,NA
"SHCBP1",499.895659703966,-0.758421503822852,0.33940456001448,-2.23456486203513,0.0254459298419218,0.0833569933092826
"SHE",19.9308075345084,0.0266173538031962,0.476821677173505,0.055822449098745,0.95548325103125,NA
"SHF",32.7887490149661,0.307487048362479,0.444722055587558,0.691413984305846,0.489305418422089,NA
"SHFM1",561.45538876653,-0.400095591844053,0.303488283646752,-1.31832302399439,0.187395536706838,0.326412845901492
"SHISA4",162.046027184954,-0.348312466531107,0.3542904264323,-0.983126950503884,0.325544961622747,0.477594325128777
"SHISA5",952.884103171453,-0.64962564521959,0.323272061227061,-2.00953228916155,0.0444807139253707,0.121376523019028
"SHISA8",121.038362656546,0.265323980315166,0.366095248178216,0.724740300879311,0.468611366239162,0.610511091861433
"SHISA9",45.8939701991582,0.0306510927347797,0.41781683108061,0.0733601196857151,0.94151955193005,0.962104961858939
"SHKBP1",387.475245531199,0.178519969024551,0.330921120108532,0.539463812300653,0.589566860293094,0.712868776594595
"SHMT1",521.584361592754,-0.512252136989174,0.364539557740133,-1.40520315590644,0.159960875975724,0.293097578730165
"SHMT2",2711.0925539946,-0.814641016281935,0.298774361573206,-2.72660951225004,0.00639887148735385,0.0346876883426349
"SHOC2",668.916011214598,-1.07576928614448,0.336530279548075,-3.19664931069241,0.00139033848294858,0.0138990434134579
"SHOX",15.9606157349509,0.0574496030400522,0.497477390014577,0.115481837352184,0.90806321584899,NA
"SHOX2",113.118273853736,-0.418894695085954,0.407451976549458,-1.02808360051017,0.30391050415139,0.455563375414105
"SHPK",79.4094714214962,-0.516460215073415,0.406123677025434,-1.27168211136105,0.203486089003548,0.344916327700786
"SHPRH",531.892093210455,-0.483510171637282,0.329292808089602,-1.46832897579019,0.14201488379875,0.270311900977497
"SHQ1",444.712412836798,-0.908728408301761,0.32134625419775,-2.82787926241875,0.00468574751868639,0.028198159174952
"SHROOM1",173.888226535832,-0.227790728455814,0.335185202222757,-0.679596613887593,0.496759914298885,0.636596363705747
"SHROOM2",145.271254035298,0.489839643542814,0.357982548617356,1.36833386273921,0.171207595840314,0.30676989958459
"SHROOM3",1127.63998510063,-0.4473601337521,0.313291672419079,-1.42793496647329,0.153310578025986,0.285002020442078
"SHTN1",1027.85471767083,-0.663829170845836,0.316151614307007,-2.09971779616222,0.0357536731618279,0.10477854294001
"SIAE",270.701492053331,-0.850100060244596,0.331352135672397,-2.56554875833086,0.0103012742178139,0.0463847108415347
"SIAH1",196.290475689917,-0.0727265495190601,0.374146254011247,-0.194380001775653,0.845878347550689,0.901377890632819
"SIAH2",700.890687296778,-0.443444392222564,0.329345796491961,-1.34644011536181,0.17816062101981,0.315127750383934
"SIAH2-AS1",13.1900210787054,1.38026729174903,0.503109471448561,2.7434730810671,0.00607930323656974,NA
"SIDT1",15.1299397584766,0.48475607430636,0.492652672417534,0.983971267074583,0.325129640616722,NA
"SIDT2",229.534769813978,-0.0178565770711872,0.356883581803481,-0.0500347395667532,0.960094704809401,0.974399491978855
"SIGIRR",337.854054512963,-0.214980634909067,0.333313701033141,-0.644979892043777,0.518940216541027,0.655056521737249
"SIGLEC10",17.2445350398071,0.394939090381164,0.496407731583212,0.795594156282718,0.426267964260446,NA
"SIGMAR1",1053.61166296281,-0.326361048802434,0.334420257633926,-0.975900955018358,0.329113548823111,0.481493580515624
"SIK2",553.565103361539,-0.775521318854357,0.320464155049407,-2.4199939576231,0.0155207650002785,0.0600117501792168
"SIK3",376.006882930637,0.0607776361035915,0.348629416774405,0.174333068809624,0.861603711993329,0.911739342340582
"SIKE1",1026.06422410595,-1.03771775562035,0.321712806225173,-3.2256028841265,0.00125707645088876,0.0132494823292852
"SIL1",430.321725151143,-0.361425565066253,0.317994092276852,-1.13657949579638,0.255714115669961,0.405582730402467
"SIM2",248.05112643448,0.000400741618186382,0.350631607821693,0.00114291355726883,0.999088087116854,0.999322193518584
"SIMC1",181.64845668826,-0.0902654583325278,0.345510345284535,-0.261252548771564,0.793897756694871,0.866688407355363
"SIN3A",875.264444013965,-0.232617277081683,0.31443280729306,-0.739799638225655,0.459421578572475,0.602864303227699
"SIN3B",591.481289664955,0.073626650141509,0.336994255499846,0.21848043086759,0.827054803951051,0.889050937580555
"SIPA1",899.101985694801,-0.0823927065129169,0.356389904615484,-0.23118698213916,0.817169542842328,0.882907311922758
"SIPA1L1",538.664299671145,-0.124213255464343,0.326320657796867,-0.380647845903966,0.703464573333938,0.80033469492843
"SIPA1L2",366.233889597941,-0.579328457913962,0.363182543051276,-1.59514400952958,0.110680035967915,0.227872755724296
"SIPA1L3",877.432401154342,0.726870778721995,0.351376561432029,2.06863763410868,0.0385801035999738,0.110652051740112
"SIRPA",159.726509766027,0.0122241466926551,0.341211767432368,0.0358256890864059,0.971421349282992,0.981771115059426
"SIRPG-AS1",15.8475053363566,-0.031960286674531,0.497491165604207,-0.0642429230591764,0.948776800303018,NA
"SIRT1",571.85566617351,-0.0678357402935034,0.333622625146369,-0.203330755112133,0.838876518479229,0.896531283534258
"SIRT2",184.815446058982,-0.47572717147521,0.370062316157532,-1.28553260006268,0.198606232307317,0.339249221145459
"SIRT3",132.371174412981,-0.536401051190434,0.348847222041627,-1.53763887827786,0.124136935917083,0.246170635162083
"SIRT4",14.8850310863565,-0.087520397566477,0.496572245147008,-0.176249072359183,0.860098269980194,NA
"SIRT5",236.014938949586,-0.766495965545207,0.336554540398361,-2.27747920036363,0.0227576253144296,0.0773855947362148
"SIRT6",254.99865254032,-0.311025617784254,0.324864568692799,-0.957400861028858,0.338364964033589,0.490280802151408
"SIRT7",569.293275209317,-0.0795747511507251,0.329450656992048,-0.241537691493041,0.80913840746794,0.876486757404369
"SIVA1",1234.49510694097,-0.500056878407882,0.343191174426937,-1.45707965609221,0.145094393367139,0.274544469275106
"SIX1",80.4328531241214,-0.0334190919476426,0.376983329303631,-0.0886487262165539,0.929361082570145,0.954632070537682
"SIX2",10.0538363751947,0.947855166864234,0.503696697462811,1.88179746192244,0.0598635205638556,NA
"SIX4",946.160324673198,0.150504339938516,0.308388650953445,0.488034626025316,0.625525315071534,0.740271433768235
"SIX5",84.6723019929122,1.10215780178172,0.391450288208236,2.81557539994814,0.00486899699996673,0.028906989143057
"SKA1",601.825435253503,-1.23499235025138,0.324133595531265,-3.8101337450911,0.000138891633589231,0.0041654479150906
"SKA2",640.48566408412,-1.13476391346281,0.305429808316536,-3.71530178968905,0.00020296131092471,0.00505395842071254
